Customer ID,Recency,Frequency,Monetary,Cluster,CustomerSegment
14501.0,179,2,251.21,0,Inactive Customers
14502.0,15,11,2429.83,1,Regular Customers
14503.0,2,5,3205.51,1,Regular Customers
14504.0,42,4,673.26,0,Inactive Customers
14506.0,13,7,2960.25,1,Regular Customers
14507.0,19,11,3216.7400000000002,1,Regular Customers
14508.0,17,5,822.92,1,Regular Customers
14509.0,529,1,110.95,0,Inactive Customers
14510.0,371,3,979.85,0,Inactive Customers
14511.0,6,5,1314.81,1,Regular Customers
14512.0,183,7,1215.97,1,Regular Customers
14513.0,96,6,788.01,1,Regular Customers
14514.0,56,9,4380.04,1,Regular Customers
14516.0,511,1,151.17,0,Inactive Customers
14517.0,28,2,330.45,0,Inactive Customers
14518.0,59,1,174.37,0,Inactive Customers
14519.0,679,2,203.14,0,Inactive Customers
14520.0,286,1,165.0,0,Inactive Customers
14521.0,486,1,199.45000000000002,0,Inactive Customers
14522.0,19,8,1748.42,1,Regular Customers
14523.0,104,1,241.09,0,Inactive Customers
14526.0,384,1,258.65,0,Inactive Customers
14528.0,32,1,364.21999999999997,0,Inactive Customers
14529.0,55,3,578.61,0,Inactive Customers
14531.0,475,1,376.34,0,Inactive Customers
14532.0,232,11,3845.78,1,Regular Customers
14533.0,20,11,3466.37,1,Regular Customers
14536.0,255,1,170.95,0,Inactive Customers
14537.0,53,2,641.4,0,Inactive Customers
14538.0,60,5,1370.8400000000001,1,Regular Customers
14539.0,11,2,537.48,0,Inactive Customers
14540.0,5,11,3709.64,1,Regular Customers
14542.0,181,1,103.25,0,Inactive Customers
14544.0,19,3,2938.53,1,Regular Customers
14545.0,669,1,349.25,0,Inactive Customers
14547.0,7,6,3495.25,1,Regular Customers
14548.0,146,9,2541.29,1,Regular Customers
14549.0,306,4,913.6,0,Inactive Customers
14550.0,6,4,1345.06,1,Regular Customers
14551.0,13,7,878.09,1,Regular Customers
14552.0,147,3,507.93,0,Inactive Customers
14553.0,14,9,1818.6,1,Regular Customers
14554.0,5,4,2279.4900000000002,1,Regular Customers
14555.0,52,6,2304.03,1,Regular Customers
14556.0,591,3,815.69,0,Inactive Customers
14557.0,80,1,788.38,0,Inactive Customers
14558.0,650,3,655.5,0,Inactive Customers
14559.0,385,1,75.6,0,Inactive Customers
14561.0,71,3,1080.76,0,Inactive Customers
14563.0,505,2,640.54,0,Inactive Customers
14564.0,430,2,2605.62,0,Inactive Customers
14565.0,91,5,3859.2200000000003,1,Regular Customers
14566.0,106,4,4092.0,1,Regular Customers
14567.0,52,2,1530.3600000000001,0,Inactive Customers
14568.0,430,1,919.7,0,Inactive Customers
14569.0,448,3,369.94,0,Inactive Customers
14570.0,276,3,613.75,0,Inactive Customers
14571.0,420,1,160.0,0,Inactive Customers
14574.0,728,1,143.70000000000002,0,Inactive Customers
14575.0,483,1,420.22,0,Inactive Customers
14576.0,367,1,35.400000000000006,0,Inactive Customers
14577.0,8,7,1364.15,1,Regular Customers
14579.0,427,1,105.56,0,Inactive Customers
14580.0,513,1,14.85,0,Inactive Customers
14581.0,12,2,409.65,0,Inactive Customers
14582.0,36,1,114.11,0,Inactive Customers
14583.0,1,8,1660.29,1,Regular Customers
14584.0,164,8,1738.16,1,Regular Customers
14585.0,45,5,1143.27,1,Regular Customers
14586.0,272,1,237.35999999999999,0,Inactive Customers
14587.0,14,9,1580.29,1,Regular Customers
14588.0,573,1,135.39,0,Inactive Customers
14589.0,367,1,39.75,0,Inactive Customers
14591.0,10,4,1320.21,1,Regular Customers
14592.0,30,3,557.94,0,Inactive Customers
14594.0,2,2,363.33,0,Inactive Customers
14595.0,15,8,2164.45,1,Regular Customers
14596.0,622,1,222.22,0,Inactive Customers
14597.0,7,6,2184.63,1,Regular Customers
14598.0,39,2,384.03999999999996,0,Inactive Customers
14599.0,385,2,457.89,0,Inactive Customers
14600.0,301,2,865.17,0,Inactive Customers
14601.0,6,1,213.96,0,Inactive Customers
14602.0,651,1,205.35999999999999,0,Inactive Customers
14603.0,270,1,660.0,0,Inactive Customers
14604.0,629,1,143.85999999999999,0,Inactive Customers
14605.0,369,4,921.5600000000001,0,Inactive Customers
14608.0,24,10,2845.39,1,Regular Customers
14609.0,68,10,1486.2,1,Regular Customers
14610.0,391,2,24.35,0,Inactive Customers
14611.0,439,2,604.33,0,Inactive Customers
14612.0,410,1,877.7,0,Inactive Customers
14613.0,676,1,76.32000000000001,0,Inactive Customers
14614.0,382,1,295.13,0,Inactive Customers
14615.0,389,5,951.76,0,Inactive Customers
14616.0,238,5,527.78,0,Inactive Customers
14617.0,398,2,190.47,0,Inactive Customers
14618.0,4,7,1342.32,1,Regular Customers
14619.0,241,2,1291.24,0,Inactive Customers
14620.0,201,2,412.78000000000003,0,Inactive Customers
14621.0,25,8,2697.71,1,Regular Customers
14622.0,180,1,320.58000000000004,0,Inactive Customers
14623.0,27,10,2016.98,1,Regular Customers
14624.0,52,6,814.07,1,Regular Customers
14625.0,191,11,4497.88,1,Regular Customers
14627.0,374,1,462.75,0,Inactive Customers
14628.0,86,5,1998.0,1,Regular Customers
14629.0,42,1,603.1800000000001,0,Inactive Customers
14630.0,479,1,338.65,0,Inactive Customers
14631.0,46,6,2025.69,1,Regular Customers
14632.0,258,1,114.56,0,Inactive Customers
14633.0,261,1,344.90000000000003,0,Inactive Customers
14634.0,433,4,2124.46,0,Inactive Customers
14635.0,449,1,215.22,0,Inactive Customers
14636.0,31,2,609.85,0,Inactive Customers
14637.0,672,1,106.68,0,Inactive Customers
14638.0,46,1,443.6,0,Inactive Customers
14639.0,47,9,4978.96,1,Regular Customers
14640.0,20,10,3649.36,1,Regular Customers
14641.0,17,1,110.46000000000001,0,Inactive Customers
14642.0,54,1,96.12,0,Inactive Customers
14643.0,165,5,1679.89,1,Regular Customers
14644.0,63,7,2247.72,1,Regular Customers
14645.0,152,3,876.89,0,Inactive Customers
14647.0,196,2,506.04,0,Inactive Customers
14649.0,67,8,3143.78,1,Regular Customers
14650.0,584,1,62.5,0,Inactive Customers
14651.0,62,9,2025.52,1,Regular Customers
14652.0,72,1,114.18,0,Inactive Customers
14653.0,5,11,3190.03,1,Regular Customers
14654.0,734,1,246.86,0,Inactive Customers
14655.0,3,7,3878.51,1,Regular Customers
14656.0,164,5,790.0,0,Inactive Customers
14657.0,13,6,1450.19,1,Regular Customers
14658.0,112,1,123.14,0,Inactive Customers
14659.0,4,9,2529.93,1,Regular Customers
14660.0,82,2,285.74,0,Inactive Customers
14661.0,22,1,107.95,0,Inactive Customers
14662.0,24,7,1376.43,1,Regular Customers
14663.0,425,2,490.6,0,Inactive Customers
14664.0,15,2,636.24,0,Inactive Customers
14665.0,56,7,2749.65,1,Regular Customers
14666.0,20,1,195.25,0,Inactive Customers
14668.0,440,1,111.63,0,Inactive Customers
14669.0,237,7,3216.78,1,Regular Customers
14670.0,275,3,583.33,0,Inactive Customers
14671.0,544,2,1127.45,0,Inactive Customers
14672.0,230,4,1113.14,0,Inactive Customers
14673.0,5,6,2670.55,1,Regular Customers
14674.0,504,1,173.66,0,Inactive Customers
14675.0,12,2,1015.58,0,Inactive Customers
14677.0,588,1,184.91,0,Inactive Customers
14678.0,574,1,403.39,0,Inactive Customers
14679.0,377,3,1289.44,0,Inactive Customers
14681.0,66,6,875.1500000000001,1,Regular Customers
14682.0,183,6,1514.81,1,Regular Customers
14683.0,583,1,146.56,0,Inactive Customers
14684.0,21,6,1430.03,1,Regular Customers
14685.0,572,8,4536.64,1,Regular Customers
14686.0,409,5,852.53,0,Inactive Customers
14687.0,102,3,1402.06,0,Inactive Customers
14689.0,204,1,112.80000000000001,0,Inactive Customers
14690.0,39,4,777.6800000000001,0,Inactive Customers
14691.0,26,5,2114.33,1,Regular Customers
14693.0,260,7,1165.3600000000001,1,Regular Customers
14694.0,612,1,244.31,0,Inactive Customers
14695.0,514,3,1534.22,0,Inactive Customers
14696.0,66,7,2172.7400000000002,1,Regular Customers
14697.0,213,2,188.61,0,Inactive Customers
14698.0,11,4,1065.09,0,Inactive Customers
14699.0,209,4,702.6,0,Inactive Customers
14700.0,27,5,3076.06,1,Regular Customers
14703.0,10,1,318.17,0,Inactive Customers
14704.0,7,11,1752.92,1,Regular Customers
14705.0,194,1,179.0,0,Inactive Customers
14706.0,614,1,367.54,0,Inactive Customers
14707.0,431,2,139.2,0,Inactive Customers
14708.0,149,4,1368.03,0,Inactive Customers
14711.0,5,11,2839.62,1,Regular Customers
14712.0,25,4,1328.0700000000002,1,Regular Customers
14714.0,20,4,906.24,0,Inactive Customers
14715.0,20,8,1825.45,1,Regular Customers
14716.0,38,3,543.28,0,Inactive Customers
14717.0,729,1,81.3,0,Inactive Customers
14718.0,406,1,226.42,0,Inactive Customers
14719.0,6,4,1175.42,1,Regular Customers
14720.0,1,3,663.81,0,Inactive Customers
14721.0,375,1,109.07,0,Inactive Customers
14722.0,142,3,489.52,0,Inactive Customers
14723.0,5,11,1803.06,1,Regular Customers
14724.0,585,1,341.9,0,Inactive Customers
14725.0,20,4,1252.74,1,Regular Customers
14726.0,650,1,116.5,0,Inactive Customers
14727.0,269,3,463.73,0,Inactive Customers
14728.0,408,1,190.58,0,Inactive Customers
14729.0,369,3,586.24,0,Inactive Customers
14730.0,60,7,1669.38,1,Regular Customers
14731.0,42,3,380.02,0,Inactive Customers
14734.0,421,4,1056.42,0,Inactive Customers
14736.0,480,2,374.05,0,Inactive Customers
14737.0,124,3,3471.37,1,Regular Customers
14738.0,38,9,1821.9,1,Regular Customers
14740.0,192,11,4161.06,1,Regular Customers
14741.0,7,7,1713.0900000000001,1,Regular Customers
14742.0,430,1,579.85,0,Inactive Customers
14743.0,588,1,50.480000000000004,0,Inactive Customers
14746.0,401,4,593.5,0,Inactive Customers
14747.0,244,1,328.2,0,Inactive Customers
14748.0,24,10,2681.9,1,Regular Customers
14749.0,475,1,310.15,0,Inactive Customers
14750.0,731,1,112.03,0,Inactive Customers
14751.0,679,2,126.45,0,Inactive Customers
14752.0,39,1,389.64000000000004,0,Inactive Customers
14753.0,82,2,869.51,0,Inactive Customers
14754.0,40,6,1547.93,1,Regular Customers
14756.0,10,3,2653.76,1,Regular Customers
14757.0,70,1,420.5,0,Inactive Customers
14758.0,140,7,2864.9700000000003,1,Regular Customers
14759.0,108,2,870.85,0,Inactive Customers
14760.0,292,1,89.2,0,Inactive Customers
14761.0,54,3,447.92,0,Inactive Customers
14762.0,259,2,417.57,0,Inactive Customers
14764.0,42,1,278.3,0,Inactive Customers
14765.0,24,3,254.11,0,Inactive Customers
14767.0,469,1,382.81,0,Inactive Customers
14768.0,13,2,192.60000000000002,0,Inactive Customers
14770.0,227,8,3637.6400000000003,1,Regular Customers
14771.0,617,2,594.62,0,Inactive Customers
14772.0,107,1,139.26,0,Inactive Customers
14773.0,588,1,140.55,0,Inactive Customers
14774.0,524,1,241.45000000000002,0,Inactive Customers
14775.0,53,3,1011.9,0,Inactive Customers
14777.0,399,1,307.56,0,Inactive Customers
14778.0,122,2,730.86,0,Inactive Customers
14779.0,276,3,386.15,0,Inactive Customers
14780.0,50,2,447.68,0,Inactive Customers
14782.0,315,1,200.10000000000002,0,Inactive Customers
14783.0,654,1,307.3,0,Inactive Customers
14784.0,21,3,449.93,0,Inactive Customers
14785.0,5,2,77.4,0,Inactive Customers
14786.0,545,1,90.96,0,Inactive Customers
14787.0,466,1,110.65,0,Inactive Customers
14788.0,2,3,1156.32,0,Inactive Customers
14789.0,24,1,197.64,0,Inactive Customers
14790.0,12,10,2526.62,1,Regular Customers
14791.0,602,1,303.63,0,Inactive Customers
14792.0,59,1,6.2,0,Inactive Customers
14793.0,16,2,625.9,0,Inactive Customers
14794.0,5,9,1749.04,1,Regular Customers
14795.0,162,1,131.45000000000002,0,Inactive Customers
14797.0,502,1,300.31,0,Inactive Customers
14798.0,48,8,724.31,1,Regular Customers
14799.0,46,2,338.15000000000003,0,Inactive Customers
14801.0,56,1,189.34,0,Inactive Customers
14802.0,433,2,1502.98,0,Inactive Customers
14803.0,157,3,845.5500000000001,0,Inactive Customers
14804.0,4,1,353.27,0,Inactive Customers
14805.0,10,7,1082.55,1,Regular Customers
14806.0,70,2,303.43,0,Inactive Customers
14807.0,386,2,504.14,0,Inactive Customers
14808.0,35,8,2718.6,1,Regular Customers
14809.0,616,2,686.76,0,Inactive Customers
14811.0,383,1,170.5,0,Inactive Customers
14812.0,594,1,178.85,0,Inactive Customers
14813.0,365,4,888.91,0,Inactive Customers
14814.0,576,1,154.21,0,Inactive Customers
14815.0,32,2,778.5,0,Inactive Customers
14816.0,192,1,271.85,0,Inactive Customers
14817.0,195,7,3959.86,1,Regular Customers
14818.0,69,6,1153.56,1,Regular Customers
14819.0,59,4,456.41,0,Inactive Customers
14820.0,16,9,1274.76,1,Regular Customers
14821.0,362,7,1230.15,1,Regular Customers
14822.0,481,1,157.7,0,Inactive Customers
14823.0,176,3,321.43,0,Inactive Customers
14824.0,5,10,4022.9100000000003,1,Regular Customers
14826.0,577,2,385.2,0,Inactive Customers
14829.0,24,7,1455.8700000000001,1,Regular Customers
14830.0,48,1,188.88,0,Inactive Customers
14831.0,675,3,1676.57,0,Inactive Customers
14832.0,625,1,322.69,0,Inactive Customers
14833.0,494,1,94.8,0,Inactive Customers
14834.0,13,7,2206.16,1,Regular Customers
14835.0,524,2,297.0,0,Inactive Customers
14836.0,5,3,102.45,0,Inactive Customers
14837.0,85,9,3460.32,1,Regular Customers
14838.0,418,2,769.9200000000001,0,Inactive Customers
14839.0,414,3,915.28,0,Inactive Customers
14840.0,263,2,362.71000000000004,0,Inactive Customers
14842.0,39,4,2824.69,1,Regular Customers
14843.0,432,1,211.8,0,Inactive Customers
14845.0,595,1,150.0,0,Inactive Customers
14846.0,422,1,437.4,0,Inactive Customers
14847.0,144,3,1348.95,0,Inactive Customers
14848.0,400,1,310.56,0,Inactive Customers
14850.0,307,7,1770.96,1,Regular Customers
14851.0,18,3,829.41,0,Inactive Customers
14853.0,19,5,1376.87,1,Regular Customers
14854.0,73,11,4303.06,1,Regular Customers
14856.0,31,3,1290.53,0,Inactive Customers
14857.0,55,7,3651.851,1,Regular Customers
14858.0,501,1,180.75,0,Inactive Customers
14859.0,8,5,1705.64,1,Regular Customers
14860.0,14,1,170.32,0,Inactive Customers
14861.0,48,10,1380.73,1,Regular Customers
14862.0,21,2,841.2,0,Inactive Customers
14863.0,24,1,266.76,0,Inactive Customers
14865.0,2,4,92.52,0,Inactive Customers
14868.0,16,11,3793.92,1,Regular Customers
14869.0,4,6,2778.14,1,Regular Customers
14870.0,257,6,1838.95,1,Regular Customers
14871.0,174,8,1062.19,1,Regular Customers
14872.0,479,3,816.6,0,Inactive Customers
14873.0,205,2,854.13,0,Inactive Customers
14874.0,530,1,116.18,0,Inactive Customers
14875.0,103,3,2862.4,1,Regular Customers
14876.0,516,2,256.7,0,Inactive Customers
14877.0,414,2,425.85,0,Inactive Customers
14879.0,680,1,185.06,0,Inactive Customers
14880.0,72,3,690.59,0,Inactive Customers
14881.0,15,1,255.4,0,Inactive Customers
14883.0,14,6,761.59,1,Regular Customers
14884.0,665,1,120.6,0,Inactive Customers
14885.0,127,3,1598.12,0,Inactive Customers
14886.0,248,1,364.8,0,Inactive Customers
14887.0,74,1,1862.0,0,Inactive Customers
14888.0,202,1,369.2,0,Inactive Customers
14889.0,331,1,135.9,0,Inactive Customers
14890.0,249,3,817.25,0,Inactive Customers
14891.0,143,4,1106.73,0,Inactive Customers
14892.0,686,1,202.35000000000002,0,Inactive Customers
14893.0,5,3,1809.6100000000001,1,Regular Customers
14894.0,80,3,1492.81,0,Inactive Customers
14896.0,200,8,1826.0,1,Regular Customers
14897.0,3,8,3140.54,1,Regular Customers
14899.0,390,1,1331.38,0,Inactive Customers
14900.0,517,1,13.919999999999998,0,Inactive Customers
14902.0,21,3,1035.6200000000001,0,Inactive Customers
14903.0,16,5,2795.33,1,Regular Customers
14904.0,21,3,1002.01,0,Inactive Customers
14905.0,153,8,1971.39,1,Regular Customers
14906.0,440,1,68.44,0,Inactive Customers
14908.0,70,2,381.9,0,Inactive Customers
14909.0,432,3,1404.68,0,Inactive Customers
14910.0,20,3,323.55,0,Inactive Customers
14912.0,12,6,1889.25,1,Regular Customers
14913.0,31,8,4073.13,1,Regular Customers
14915.0,86,11,1811.25,1,Regular Customers
14916.0,66,8,3042.95,1,Regular Customers
14917.0,592,2,1123.75,0,Inactive Customers
14919.0,535,1,359.35,0,Inactive Customers
14920.0,208,3,1607.17,0,Inactive Customers
14921.0,25,2,1316.07,0,Inactive Customers
14922.0,389,2,843.74,0,Inactive Customers
14923.0,46,1,749.1,0,Inactive Customers
14924.0,241,3,931.01,0,Inactive Customers
14926.0,377,2,359.4,0,Inactive Customers
14927.0,392,1,308.2,0,Inactive Customers
14928.0,623,1,223.91000000000003,0,Inactive Customers
14929.0,27,2,836.69,0,Inactive Customers
14931.0,18,4,1059.28,0,Inactive Customers
14932.0,361,2,666.13,0,Inactive Customers
14933.0,439,4,1770.0,0,Inactive Customers
14934.0,77,5,3503.5,1,Regular Customers
14935.0,292,2,2849.83,1,Regular Customers
14937.0,52,3,1621.88,0,Inactive Customers
14938.0,557,2,2322.43,0,Inactive Customers
14940.0,413,2,531.49,0,Inactive Customers
14941.0,574,1,182.1,0,Inactive Customers
14942.0,397,4,746.56,0,Inactive Customers
14943.0,658,1,107.62,0,Inactive Customers
14945.0,409,1,179.4,0,Inactive Customers
14946.0,9,1,100.9,0,Inactive Customers
14947.0,67,6,1049.79,1,Regular Customers
14948.0,18,6,1101.97,1,Regular Customers
14949.0,464,4,515.0,0,Inactive Customers
14950.0,14,1,371.2,0,Inactive Customers
14951.0,74,1,311.69,0,Inactive Customers
14953.0,20,4,971.32,0,Inactive Customers
14954.0,7,2,462.12,0,Inactive Customers
14955.0,728,1,163.77,0,Inactive Customers
14956.0,416,1,1325.0,0,Inactive Customers
14957.0,248,2,261.69,0,Inactive Customers
14958.0,142,6,941.99,1,Regular Customers
14959.0,59,4,695.42,0,Inactive Customers
14960.0,4,2,221.27,0,Inactive Customers
14962.0,266,4,366.91,0,Inactive Customers
14964.0,242,1,206.21,0,Inactive Customers
14965.0,91,2,596.09,0,Inactive Customers
14966.0,10,6,1064.26,1,Regular Customers
14967.0,45,6,1982.6100000000001,1,Regular Customers
14968.0,25,2,501.24,0,Inactive Customers
14969.0,699,1,906.23,0,Inactive Customers
14971.0,30,3,1097.98,0,Inactive Customers
14972.0,123,2,145.07,0,Inactive Customers
14973.0,102,3,1314.45,0,Inactive Customers
14974.0,33,1,89.94,0,Inactive Customers
14975.0,52,2,472.39,0,Inactive Customers
14976.0,52,7,790.86,1,Regular Customers
14977.0,721,1,31.93,0,Inactive Customers
14978.0,68,10,3112.19,1,Regular Customers
14979.0,731,1,429.66,0,Inactive Customers
14980.0,732,1,150.68,0,Inactive Customers
14981.0,241,2,372.92,0,Inactive Customers
14982.0,567,1,237.78,0,Inactive Customers
14983.0,684,1,183.20000000000002,0,Inactive Customers
14984.0,14,6,1260.51,1,Regular Customers
14985.0,193,2,292.01,0,Inactive Customers
14986.0,371,2,563.1,0,Inactive Customers
14987.0,11,8,1550.6499999999999,1,Regular Customers
14988.0,207,7,2038.65,1,Regular Customers
14989.0,657,1,342.4,0,Inactive Customers
14990.0,607,2,304.17,0,Inactive Customers
14991.0,426,1,314.67,0,Inactive Customers
14992.0,437,1,210.5,0,Inactive Customers
14993.0,559,1,36.13,0,Inactive Customers
14994.0,378,5,946.72,0,Inactive Customers
14995.0,34,2,231.98000000000002,0,Inactive Customers
14996.0,476,2,442.28999999999996,0,Inactive Customers
14997.0,41,4,776.6,0,Inactive Customers
14998.0,165,4,753.18,0,Inactive Customers
14999.0,588,1,129.48000000000002,0,Inactive Customers
15000.0,43,1,490.52,0,Inactive Customers
15001.0,389,2,199.10999999999999,0,Inactive Customers
15002.0,111,9,4138.08,1,Regular Customers
15003.0,468,6,1027.03,0,Inactive Customers
15004.0,142,1,1220.77,0,Inactive Customers
15006.0,46,2,757.78,0,Inactive Customers
15007.0,154,1,156.91,0,Inactive Customers
15008.0,476,2,360.0,0,Inactive Customers
15009.0,7,3,1259.43,0,Inactive Customers
15010.0,31,1,308.94,0,Inactive Customers
15011.0,391,2,416.6,0,Inactive Customers
15012.0,49,3,646.26,0,Inactive Customers
15013.0,483,10,1610.82,1,Regular Customers
15014.0,38,2,257.67,0,Inactive Customers
15016.0,168,5,620.89,0,Inactive Customers
15017.0,29,1,125.58,0,Inactive Customers
15018.0,34,3,496.21,0,Inactive Customers
15019.0,262,1,252.81,0,Inactive Customers
15020.0,374,1,198.47,0,Inactive Customers
15022.0,7,5,1133.44,1,Regular Customers
15025.0,28,2,979.79,0,Inactive Customers
15026.0,75,5,1048.89,1,Regular Customers
15027.0,26,10,3195.6,1,Regular Customers
15028.0,3,6,962.9399999999999,1,Regular Customers
15029.0,615,1,365.1,0,Inactive Customers
15030.0,67,8,1979.91,1,Regular Customers
15033.0,21,9,2389.38,1,Regular Customers
15035.0,85,1,252.73000000000002,0,Inactive Customers
15036.0,67,3,429.56,0,Inactive Customers
15037.0,372,2,397.76,0,Inactive Customers
15038.0,54,9,1146.53,1,Regular Customers
15040.0,537,1,7.49,0,Inactive Customers
15041.0,165,2,289.4,0,Inactive Customers
15042.0,194,2,315.45,0,Inactive Customers
15043.0,26,6,2870.3199999999997,1,Regular Customers
15045.0,147,2,735.66,0,Inactive Customers
15047.0,265,1,343.62,0,Inactive Customers
15048.0,60,4,381.0,0,Inactive Customers
15049.0,269,1,121.17000000000002,0,Inactive Customers
